"State","Institution","Date opened"
"AK","UNIVERSITY OF ALASKA SYSTEM OF HIGHER EDUCATION","5/5/2014"
"AL","MARION MILITARY INSTITUTE","4/16/2015"
"AL","UNIVERSITY OF ALABAMA AT BIRMINGHAM","5/23/2016"
"AR","UNIVERSITY OF ARKANSAS MAIN CAMPUS","4/21/2016"
"AR","UNIVERSITY OF ARKANSAS MAIN CAMPUS","4/21/2016"
"AZ","ARIZONA STATE UNIVERSITY","1/26/2012"
"CA","BUTTE-GLENN COMMUNITY COLLEGE DISTRICT","2/27/2013"
"CA","CALIFORNIA INSTITUTE OF THE ARTS","9/30/2014"
"CA","CALIFORNIA POLYTECHNIC STATE UNIVERSITY-SAN LUIS OBISPO","12/9/2015"
"CA","LA SIERRA UNIVERSITY","8/5/2016"
"CA","LOYOLA MARYMOUNT UNIVERSITY","6/8/2016"
"CA","POMONA COLLEGE","10/2/2015"
"CA","SAINT MARY'S COLLEGE OF CALIFORNIA","5/19/2016"
"CA","SAN FRANCISCO STATE UNIVERSITY","3/10/2015"
"CA","SAN JOSE-EVERGREEN COMMUNITY COLLEGE DISTRICT","11/12/2014"
"CA","SANTA CLARA UNIVERSITY","11/24/2015"
"CA","STANFORD UNIVERSITY","2/26/2015"
"CA","STANFORD UNIVERSITY","4/18/2016"
"CA","STANFORD UNIVERSITY","5/28/2015"
"CA","STANFORD UNIVERSITY","7/23/2015"
"CA","STANFORD UNIVERSITY","7/23/2015"
"CA","UNIVERSITY OF CALIFORNIA-BERKELEY","3/25/2014"
"CA","UNIVERSITY OF CALIFORNIA-BERKELEY","7/15/2015"
"CA","UNIVERSITY OF CALIFORNIA-DAVIS","3/24/2015"
"CA","UNIVERSITY OF CALIFORNIA-LOS ANGELES","8/8/2014"
"CA","UNIVERSITY OF CALIFORNIA-SAN FRANCISCO","1/12/2016"
"CA","UNIVERSITY OF CALIFORNIA-SAN FRANCISCO","5/6/2015"
"CA","UNIVERSITY OF CALIFORNIA-SANTA CRUZ","3/13/2015"
"CA","UNIVERSITY OF CALIFORNIA-SANTA CRUZ","6/22/2016"
"CA","UNIVERSITY OF SAN DIEGO","8/6/2015"
"CA","UNIVERSITY OF SOUTHERN CALIFORNIA","3/8/2016"
"CA","UNIVERSITY OF SOUTHERN CALIFORNIA","6/26/2013"
"CO","COLORADO STATE UNIVERSITY","3/2/2016"
"CO","COLORADO STATE UNIVERSITY","6/24/2014"
"CO","REGIS UNIVERSITY","4/30/2013"
"CO","UNIVERSITY OF COLORADO AT BOULDER","6/18/2013"
"CO","UNIVERSITY OF COLORADO AT DENVER","4/29/2014"
"CO","UNIVERSITY OF DENVER","12/12/2013"
"CO","UNIVERSITY OF DENVER","3/10/2015"
"CT","UNIVERSITY OF CONNECTICUT","2/17/2015"
"DC","AMERICAN UNIVERSITY","3/11/2015"
"DC","AMERICAN UNIVERSITY","6/21/2016"
"DC","CATHOLIC UNIVERSITY OF AMERICA","1/8/2014"
"DE","DELAWARE STATE UNIVERSITY","2/12/2016"
"DE","UNIVERSITY OF DELAWARE","5/8/2014"
"DE","WESLEY COLLEGE","7/28/2015"
"FL","FLORIDA STATE UNIVERSITY","4/3/2014"
"FL","FULL SAIL UNIVERSITY","7/20/2015"
"FL","UNIVERSITY OF MIAMI","10/9/2015"
"FL","UNIVERSITY OF MIAMI","3/11/2016"
"FL","UNIVERSITY OF SOUTH FLORIDA","9/3/2014"
"GA","EMORY UNIVERSITY","12/13/2013"
"GA","MOREHOUSE COLLEGE","11/19/2015"
"GA","OGLETHORPE UNIVERSITY","6/23/2015"
"GA","SPELMAN COLLEGE","11/19/2015"
"HI","UNIVERSITY OF HAWAII AT MANOA","5/28/2013"
"IA","DRAKE UNIVERSITY","10/3/2014"
"IA","GRINNELL COLLEGE","7/22/2015"
"IA","IOWA STATE UNIVERSITY","10/15/2014"
"IA","UNIVERSITY OF IOWA","4/20/2015"
"ID","COLLEGE OF IDAHO","3/8/2016"
"ID","IDAHO STATE UNVERSITY","6/5/2015"
"ID","LEWIS-CLARK STATE COLLEGE","3/10/2016"
"ID","UNIVERSITY OF IDAHO","4/18/2013"
"ID","UNIVERSITY OF IDAHO","5/27/2015"
"IL","COLUMBIA COLLEGE CHICAGO","12/15/2015"
"IL","JUDSON UNIVERSITY","10/20/2015"
"IL","KNOX COLLEGE","1/2/2014"
"IL","KNOX COLLEGE","4/6/2016"
"IL","KNOX COLLEGE","6/26/2014"
"IL","MONMOUTH COLLEGE","9/11/2015"
"IL","SOUTHERN ILLINOIS UNIVERSITY-CARBONDALE","12/14/2015"
"IL","SOUTHERN ILLINOIS UNIVERSITY-CARBONDALE","9/4/2015"
"IL","UNIVERSITY OF CHICAGO","2/3/2016"
"IL","UNIVERSITY OF CHICAGO","2/3/2016"
"IL","UNIVERSITY OF CHICAGO","6/28/2013"
"IL","UNIVERSITY OF ILLINOIS AT CHICAGO","4/22/2016"
"IN","GRACE COLLEGE AND THEOLOGICAL SEMINARY","4/18/2016"
"IN","HANOVER COLLEGE","8/5/2016"
"IN","INDIANA UNIVERSITY-BLOOMINGTON","3/12/2014"
"IN","INDIANA UNIVERSITY-BLOOMINGTON","5/17/2016"
"IN","INDIANA UNIVERSITY-BLOOMINGTON","6/30/2015"
"IN","INDIANA UNIVERSITY-PURDUE UNIVERSITY-FORT WAYNE","6/10/2016"
"IN","PURDUE UNIVERSITY-MAIN CAMPUS","8/5/2016"
"IN","UNIVERSITY OF NOTRE DAME","2/19/2016"
"IN","VALPARAISO UNIVERSITY","10/3/2014"
"IN","VINCENNES UNIVERSITY","2/19/2016"
"IN","VINCENNES UNIVERSITY","3/20/2014"
"KS","KANSAS STATE UNIVERSITY","11/24/2015"
"KS","KANSAS STATE UNIVERSITY","4/20/2015"
"KS","KANSAS STATE UNIVERSITY","8/4/2014"
"KS","KANSAS STATE UNIVERSITY","9/24/2015"
"KS","UNIVERSITY OF KANSAS","7/16/2014"
"KS","UNIVERSITY OF KANSAS","7/20/2015"
"KS","WASHBURN UNIVERSITY","7/1/2014"
"KY","UNIVERSITY OF KENTUCKY","4/14/2015"
"LA","LOUISIANA STATE UNIVERSITY-SYSTEM OFFICE","8/4/2015"
"LA","LOYOLA UNIVERSITY NEW ORLEANS","2/5/2016"
"MA","AMHERST COLLEGE","1/6/2014"
"MA","BABSON COLLEGE","4/28/2016"
"MA","BERKLEE COLLEGE OF MUSIC","6/19/2014"
"MA","BOSTON COLLEGE","12/4/2015"
"MA","BOSTON UNIVERSITY","12/16/2013"
"MA","BRANDEIS UNIVERSITY","3/1/2016"
"MA","BRANDEIS UNIVERSITY","3/1/2016"
"MA","CLARK UNIVERSITY","4/18/2016"
"MA","EMERSON COLLEGE","12/23/2013"
"MA","HAMPSHIRE COLLEGE","7/17/2014"
"MA","HARVARD COLLEGE","3/3/2016"
"MA","HARVARD COLLEGE","4/24/2014"
"MA","MASSACHUSETTS INSTITUTE OF TECHNOLOGY","8/13/2015"
"MA","NORTHEASTERN UNIVERSITY","10/30/2014"
"MA","NORTHEASTERN UNIVERSITY","7/5/2016"
"MA","STONEHILL","3/3/2016"
"MA","TUFTS UNIVERSITY","8/13/2015"
"MA","UNIVERSITY OF MASSACHUSETTS-AMHERST","6/30/2011"
"MA","UNIVERSITY OF MASSACHUSETTS-AMHERST","9/24/2015"
"MA","UNIVERSITY OF MASSACHUSETTS-DARTMOUTH","7/16/2014"
"MA","WESTERN NEW ENGLAND COLLEGE","12/3/2015"
"MD","FROSTBURG STATE UNIVERSITY","9/18/2013"
"MD","JOHNS HOPKINS UNIVERSITY","8/8/2014"
"MD","MORGAN STATE UNIVERSITY","6/26/2014"
"MD","MOUNT SAINT MARYS UNIVERSITY","5/18/2016"
"MD","SAINT MARY'S COLLEGE OF MARYLAND","2/6/2015"
"MD","SAINT MARY'S COLLEGE OF MARYLAND","2/6/2015"
"MD","SAINT MARY'S COLLEGE OF MARYLAND","2/6/2015"
"MD","SAINT MARY'S COLLEGE OF MARYLAND","3/10/2015"
"MD","UNIVERSITY OF MARYLAND-BALTIMORE COUNTY","7/19/2016"
"MI","ALMA COLLEGE","10/20/2015"
"MI","GRAND VALLEY STATE UNIVERSITY","10/6/2014"
"MI","UNIVERSITY OF MICHIGAN-ANN ARBOR","2/21/2014"
"MN","SAINT CLOUD STATE UNIVERSITY","11/5/2015"
"MN","SAINT OLAF COLLEGE","5/24/2016"
"MO","MISSOURI UNIVERSITY OF SCIENCE AND TECHNOLOGY","5/21/2014"
"MO","WILLIAM JEWELL COLLEGE","9/9/2015"
"MS","UNIVERSITY OF SOUTHERN MISSISSIPPI","7/5/2016"
"MT","DAWSON CC","5/19/2016"
"NC","DUKE UNIVERSITY","11/20/2015"
"NC","DUKE UNIVERSITY","8/11/2016"
"NC","GUILFORD COLLEGE","11/18/2013"
"NC","UNIVERSITY OF NORTH CAROLINA AT CHAPEL HILL","3/1/2013"
"NE","CENTRAL COMMUNITY COLLEGE","11/20/2015"
"NE","CHADRON STATE COLLEGE","5/17/2016"
"NE","UNIVERSITY OF NEBRASKA AT KEARNEY","8/20/2015"
"NE","UNIVERSITY OF NEBRASKA-LINCOLN","9/30/2014"
"NH","DARTMOUTH COLLEGE","5/31/2013"
"NH","DARTMOUTH COLLEGE","8/21/2015"
"NJ","MONMOUTH UNIVERSITY","4/21/2016"
"NJ","PRINCETON UNIVERSITY","8/11/2016"
"NJ","PRINCETON UNIVERSITY","9/30/2015"
"NJ","RIDER UNIVERSITY","4/4/2016"
"NJ","SETON HALL UNIVERSITY","7/22/2015"
"NY","BARD COLLLEGE","12/30/2015"
"NY","BARNARD COLLEGE","12/29/2014"
"NY","CANISIUS COLLEGE","12/11/2014"
"NY","COLUMBIA UNIVERSITY","1/8/2015"
"NY","COLUMBIA UNIVERSITY","6/23/2016"
"NY","COLUMBIA UNIVERSITY","7/30/2015"
"NY","CORNELL UNIVERSITY","12/2/2015"
"NY","CORNELL UNIVERSITY","5/26/2015"
"NY","CORNELL UNIVERSITY","6/16/2016"
"NY","CORNELL UNIVERSITY","8/16/2016"
"NY","CORNING COMMUNITY COLLEGE","9/2/2015"
"NY","CUNY HUNTER COLLEGE","2/8/2013"
"NY","ELMIRA COLLEGE","5/12/2014"
"NY","HAMILTON COLLEGE","11/14/2014"
"NY","HOBART AND WILLIAM SMITH COLLEGES","4/24/2014"
"NY","HOBART AND WILLIAM SMITH COLLEGES","8/10/2015"
"NY","MONROE COMMUNITY COLLEGE","4/27/2016"
"NY","NEW YORK UNIVERSITY SCHOOL OF MEDICINE","7/16/2015"
"NY","PACE UNIVERSITY - NEW YORK","7/22/2014"
"NY","POLYTECHNIC INSTITUTE OF NEW YORK UNIVERSITY","5/22/2015"
"NY","ROCKEFELLER UNIVERSITY","8/17/2016"
"NY","SAINT THOMAS AQUINAS COLLEGE","7/9/2014"
"NY","SARAH LAWRENCE COLLEGE","12/4/2013"
"NY","SKIDMORE COLLEGE","1/28/2016"
"NY","ST. JOHN'S UNIVERSITY","10/1/2015"
"NY","ST. JOHN'S UNIVERSITY","5/27/2015"
"NY","SUNY AT ALBANY UNIVERSITY","6/16/2015"
"NY","SUNY AT STONY BROOK","7/23/2014"
"NY","SUNY BUFFALO STATE COLLEGE","3/26/2015"
"NY","SUNY BUFFALO STATE COLLEGE","4/7/2015"
"NY","SUNY COLLEGE AT BROCKPORT","2/12/2015"
"NY","SUNY COLLEGE AT POTSDAM","6/22/2016"
"NY","SUNY COLLEGE AT PURCHASE","1/5/2015"
"NY","SUNY UNIVERSITY AT BUFFALO","5/12/2016"
"NY","SYRACUSE UNIVERSITY","6/22/2016"
"NY","THE PRATT INSTITUTE","8/26/2015"
"NY","UNION COLLEGE","9/16/2015"
"NY","UNIVERSITY OF ROCHESTER","5/21/2015"
"OH","CLEVELAND STATE UNIVERSITY","8/31/2015"
"OH","DENISON UNIVERSITY","3/7/2014"
"OH","JOHN CARROLL UNIVERSITY","6/6/2016"
"OH","OBERLIN COLLEGE","11/24/2015"
"OH","OHIO STATE UNIVERSITY","8/12/2015"
"OH","THE UNIVERSITY OF AKRON","5/6/2014"
"OH","UNIVERSITY OF CINCINNATI-MAIN CAMPUS","2/9/2016"
"OH","WITTENBERG UNIVERSITY","4/18/2013"
"OH","WITTENBERG UNIVERSITY","8/25/2011"
"OK","LANGSTON UNIVERSITY","11/26/2014"
"OK","OKLAHOMA STATE UNIVERSITY","4/10/2014"
"OK","THE UNIVERSITY OF TULSA","4/14/2016"
"PA","ALLEGHENY COLLEGE","12/5/2014"
"PA","ALLEGHENY COLLEGE","7/30/2015"
"PA","CARNEGIE MELLON UNIVERSITY","1/13/2014"
"PA","ELIZABETHTOWN COLLEGE","11/20/2014"
"PA","FRANKLIN AND MARSHALL COLLEGE","3/26/2014"
"PA","GANNON UNIVERSITY","6/1/2016"
"PA","GANNON UNIVERSITY","7/20/2016"
"PA","LINCOLN UNIVERSITY","12/2/2015"
"PA","PENNSYLVANIA STATE UNIVERSITY","1/23/2014"
"PA","POINT PARK UNIVERSITY","2/19/2015"
"PA","POINT PARK UNIVERSITY","2/27/2015"
"PA","SWARTHMORE COLLEGE","7/12/2013"
"PA","TEMPLE UNIVERSITY","11/19/2014"
"PA","TEMPLE UNIVERSITY","11/20/2015"
"PA","TEMPLE UNIVERSITY","8/9/2013"
"PA","VALLEY FORGE MILITARY COLLEGE","4/23/2015"
"PR","UNIVERSIDAD DE PUERTO RICO","9/14/2015"
"RI","BROWN UNIVERSITY","4/10/2015"
"RI","BROWN UNIVERSITY","7/10/2014"
"TN","RHODES COLLEGE","6/1/2016"
"TN","SOUTHWEST TENNESSEE COMMUNITY COLLEGE","2/12/2016"
"TN","UNIVERSITY OF TENNESEE","6/29/2015"
"TN","UNIVERSITY OF TENNESEE","7/21/2015"
"TN","UNIVERSITY OF TENNESSEE @ CHATTANOOGA","12/5/2014"
"TN","UNIVERSITY OF TENNESSEE @ CHATTANOOGA","4/3/2015"
"TN","VANDERBILT UNIVERSITY","3/12/2014"
"TX","CISCO JUNIOR COLLEGE","5/7/2014"
"TX","PAUL QUINN COLLEGE","3/23/2016"
"TX","SOUTHWESTERN UNIVERSITY","2/18/2016"
"TX","TEXAS A&M UNIVERSITY","3/18/2015"
"TX","THE UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER","2/24/2016"
"TX","THE UNIVERSITY OF TEXAS-PAN AMERICAN","4/21/2014"
"TX","TRINITY UNIVERSITY","7/31/2015"
"TX","UNIVERSITY OF HOUSTON","10/27/2015"
"UT","BRIGHAM YOUNG UNIVERSITY","8/4/2016"
"UT","UNIVERSITY OF UTAH","6/23/2016"
"UT","WESTMINSTER COLLEGE","1/20/2015"
"VA","COLLEGE OF WILLIAM AND MARY","4/18/2014"
"VA","JAMES MADISON UNIVERSITY","6/4/2014"
"VA","UNIVERSITY OF RICHMOND","6/12/2014"
"VA","UNIVERSITY OF VIRGINIA -MAIN CAMPUS","7/22/2016"
"VA","VIRGINIA COMMONWEALTH UNIVERSITY","12/8/2015"
"VA","VIRGINIA COMMONWEALTH UNIVERSITY","7/14/2015"
"VA","WASHINGTON AND LEE UNIVERSITY","2/18/2015"
"VT","MARLBORO COLLEGE","10/6/2014"
"WA","EDMONDS CC","5/19/2016"
"WA","UNIVERSITY OF WASHINGTON-SEATTLE","6/1/2015"
"WA","WASHINGTON STATE UNIVERSITY","1/15/2013"
"WA","WASHINGTON STATE UNIVERSITY","5/10/2016"
"WA","WASHINGTON STATE UNIVERSITY","9/23/2015"
"WA","WESTERN WASHINGTON UNIVERSITY","11/5/2015"
"WA","WESTERN WASHINGTON UNIVERSITY","4/17/2015"
"WA","WHITMAN COLLEGE","11/7/2014"
"WA","WHITWORTH UNIVERSITY","5/10/2016"
"WI","MEDICAL COLLEGE OF WISCONSIN","9/1/2015"
"WI","UNIVERSITY OF WISCONSIN-MADISON","11/18/2015"
"WI","UNIVERSITY OF WISCONSIN-MADISON","2/24/2015"
"WI","UNIVERSITY OF WISCONSIN-MADISON","5/20/2016"
"WI","UNIVERSITY OF WISCONSIN-MADISON","8/12/2015"
"WI","UNIVERSITY OF WISCONSIN-WHITEWATER","2/14/2014"
"WI","UNIVERSITY OF WISCONSIN-WHITEWATER","9/10/2015"
"WV","BETHANY COLLEGE","4/28/2014"
"WV","DAVIS AND ELKINS COLLEGE","9/5/2014"
"WV","JAMES RUMSEY TECHNICAL INSTITUTE","7/19/2016"
"WV","WEST VIRGINIA SCHOOL OF OSTEOPATHIC MEDICINE","3/25/2013"
"WY","LARAMIE COUNTY COMMUNITY COLLEGE","2/4/2016"
